configuration,n.结构，配置；轮廓,,
sensitive,a.敏感的,,
endure,v.忍受，忍耐,,
unaesthetic,adj.无美感的,,
blockbuster,n.巨型炸弹；一鸣惊人的事物,,
unfailing,a.无尽的，无穷的,,
noncommittal,a.态度不表明的；不承担义务的,,
supplementary,adj.增补的，补充的,,
transmit,v.传送，传播,,
sloven,n.不修边幅的人,,
exoneration,n.免除(责任、义务、苦难等),,
plainspoken,adj.直言不讳的,,
bin,n.大箱子,,
nominal,a.仅仅名义上的，有名无实的,,
retouch,v.(照片、画)修描，润色,,
symmetrical,adj.对称的,,
genetic,a.遗传的；起源的,,
anomalous,a.反常的；不规则的,,
offspring,n.儿女，后代,,
elocution,n.演说术,,
serpentine,a.蜿蜒的,,
prose,n.散文,,
replicate,v.复制,,
exposure,n.暴露，显露，曝光,,
mendicant,a.行乞的；n.乞丐,,
nonplussed,adj.不知所措的，陷于困境的,,
sobriety,n.庄重，认真，审慎,,
subscribe,v.捐助；订购,,
decline,v.拒绝；变弱，变小；n.消减,,
disfranchise,v.剥夺…的权力，剥夺…公民权,,
whine,v.哀号，号哭,,
coma,n.昏迷状态,,
divine,v.占卜，卜测；a.神的,,
irreverent,a.不尊敬的,,
touching,adj.动人的，感人的；令人同情的,,
necessitous,a.贫困的；紧迫的,,
seriousness,n.认真，严肃；严重性，严峻,,
credulous,a.轻信的，易信的,,
imperil,v.使陷入危险，危机,,
cadet,n.军校或警官学校的学生,,
underestimated,a.低估的,,
discreet,a.言行谨慎的,,
rigorous,adj.严格的，严峻的,,
pilgrim,n.朝圣客，（在国外的）旅行者,,
reassure,v.使恢复信心；使确信,,
slug,v.猛击，拳击,,
spontaneity,n.自然，自发,,
stunning,a.极富魅力的,,
plot,n.(戏剧、小说)情节；阴谋，策划,,
prospect,v.勘探；n.有根据的期望；前景；景色，景观,,
herbivorous,a.食草的,,
ridicule,n.奚落，嘲笑；v.嘲笑,,
vernal,a.春季的；青春的,,
annotate,v.注解,,
solder,v.焊接，焊合,,
wrench,v.扭，拧；n.板钳，扳手,,
studied,a.慎重的；认真习得的,,
unencumbered,a.无阻碍的,,
defrost,v.解冻；将…除霜,,
violet,a.紫罗兰色的；n.紫罗兰,,
dumbbell-like,adj.哑铃状的,,
parturition,n.生产，分娩,,
depraved,a.堕落的，腐化的,,
perfervid,a.非常热心的,,
polemic,n.争论，论战,,
chastisement,n.惩罚,,
simmer,v.炖，慢煮 n.即将沸腾的状态,,
innocuous,a.(行为，言论等)无害的,,
pristine,a.远古的，太古的；纯洁的；新鲜的,,
excite,v.激发；使动感情，使激动；使增加能量,,
undirected,a.未受指导的,,
riveting,a.（褒）非常精彩的，吸引人的,,
boon,n.恩惠，天赐福利,,
elaborate,a.精致的，复杂的；v.详尽地说明，阐明,,
compile,v.汇集；编辑,,
pulverize,v.压成细粉；彻底击败,,
calculable,a.可计算的；可信赖的,,
resound,v.回荡着声音；鸣响,,
outlying,a.边远的，偏僻的,,
plebeian,n.平民 a. 平民的；平庸的，粗俗的,,
promenade,v./n.散步；开车兜风,,
poignant,a.伤心的，心酸的；尖锐的,,
status,n.身分，地位,,
seafaring,a.航海的，跟航海有关的,,
falsify,v.篡改；说谎,,
pressing,a.紧迫的，迫切的；恳切要求的,,
upswing,n.上升，增长,,
taxing,a.繁重的,,
conciliatory,a.抚慰的，调和的,,
perch,v.(鸟)栖息,,
crumple,v.弄皱；破裂,,
virility,n.男子气概，刚健有力,,
palate,n.上腭；口味，味觉；品位，爱好,,
termite,n.白蚁,,
junction,n.交叉路口；连接,,
propensity,n.嗜好，习性,,
unseemly,a.不适当的，不宜的,,
conspicuous,a.显著的，显而易见的,,
beckon,v.召唤，示意,,
pompous,a.自大的,,
rescission,n.废除，撤销,,
flustered,a.慌张的,,
hypocrite,n.伪善者，伪君子,,
bulge,n./v.膨胀，鼓起,,
deference,n.敬意，尊重,,
advert,v.注意，留意；提及,,
embody,v.(作品等)表达，体现；使具体化,,
strength,n.体力；强度；力量,,
aggravate,v.加重，恶化,,
raff,n.大量，许多,,
reconciliation,n.和解，调解,,
strand,n.绳线的一股；v.搁浅,,
synoptic,a.摘要的,,
gravitational,a.万有引力的,,
worthwhile,adj.值得做的,,
adequate,a.足够的,,
invariable,adj.恒定的，不变的,,
slice,n.薄片 v.切成片,,
stellar,a.星的，星球的,,
stammer,v.口吃，结巴地说,,
recluse,n.隐士；a.隐居的,,
kudos,n.荣誉，名声,,
abysmal,a.极深的；糟透的,,
wearisome,a.使人感到疲倦或厌倦的,,
impeach,v.怀疑，提出异议；弹劾,,
postoperative,adj.手术后的,,
climax,n.顶点，高潮,,
retard,v.妨碍；减速,,
yearn,v.盼望，渴望,,
bemuse,v.使迷惑,,
renal,a.肾脏的,,
idle,a.(指人)无所事事的；无效的；v.懒散，无所事事,,
sour,a.酸的,,
jeopardize,v.危及，危害,,
recoil,v.退却，退缩；弹回，反冲,,
perjure,v.使作伪证，发假誓,,
ignore,v.不顾，不理，忽视,,
tambourine,n.铃鼓，手鼓,,
frigidity,n.寒冷；冷淡,,
negligent,adj.疏忽的，粗心大意的,,
scissor,n.剪刀,,
advent,n.到来，来临,,
diagnose,v.判断，诊断,,
veritable,adj.名副其实的，真正的，确实的,,
cheeky,a.无礼的，厚颜无耻的,,
neologism,n.新字，新词,,
ridiculous,a.荒谬的，可笑的,,
angular,a.有角的；(指人)瘦削的,,
swindle,v.诈骗,,
homely,n.朴素的，不漂亮的,,
execrable,a.可憎的，厌恶的,,
cub,n.幼兽；笨手笨脚的年轻人,,
commingle,v.搀和，混合,,
disentangle,v.解决，解脱，解开，澄清,,
scheme,n.阴谋；计划，方案；(作品等)体系，结构,,
gorgeous,a.华丽的；极好的,,
probe,v.探索，探测,,
temptation,n.诱惑，诱惑物,,
stipulation,n.规定，约定,,
dissemble,v.隐藏，掩饰(感受、意图),,
autocracy,n.独裁政府,,
wheedle,v.(用花言巧语)哄骗,,
adjourn,v.使延期，推迟；休会,,
clinch,v.钉牢；最终解决,,
gimmick,n.吸引人的花招，噱头,,
wroth,a.暴怒的，非常愤怒的,,
atheist,n.无神论者,,
unyielding,a.坚定的，不屈的；坚硬的，不能弯曲的,,
psychology,n.心理学，心理状态,,
renascent,adj.  新生的; 再生的,,
verbose,a.冗长的，啰嗦的,,
efface,v.擦掉，抹去,,
exhaustive,a.彻底的，无遗漏的,,
predilection,n.偏爱，爱好,,
ostensible,a.表面上的,,
scud,v.疾行，飞奔,,
consign,v.托运；托人看管,,
esoteric,a.秘传的，神秘的，隐秘的,,
haphazardly,adv.偶然地；随意地；杂乱地,,
droop,v.低垂；沮丧，萎靡,,
insulting,a.侮辱的，污蔑的,,
superstructure,n.上层建筑；上层构造,,
iconographic,a.肖像的，肖像学的；图解的,,
mortification,n.耻辱，屈辱,,
prognosticate,v.预言，预示,,
aseptic,a.洁净的；无菌的,,
eulogistic,a.颂扬的，歌功颂德的,,
gabby,adj.饶舌的，多嘴的,,
scare,n./v. 惊吓，受惊,,
apocryphal,a.假冒的，虚假的,,
stupor,n.昏迷，不醒人事,,
dispute,v.争论,,
painstaking,a.煞费苦心的，辛苦的,,
revolt,v.叛乱，造反；反感,,
naive,a.天真的，纯朴的,,
smudge,n.污迹，渍痕(常因摩擦造成)；v.弄脏,,
neophyte,n.初学者，新手,,
scoff,v.嘲笑；狼吞虎咽；n.嘲笑，笑柄,,
wring,v.绞，拧,,
retribution,n.报应，惩罚,,
deviate,v.越轨，脱离,,
squalor,n.不洁，污秽,,
brackish,a.微咸的；难吃的,,
swallow,v.吞下，咽下；忍受,,
other-directed,a.受人支配的,,
stonewall,v.拖延议事，设置障碍,,
panic,a.恐慌的；n.恐慌，惊惶,,
remoteness,n.遥远，偏僻,,
hoarse,a.嘶哑的，粗哑的,,
friable,a.易碎的，脆的,,
uphold,v.维护，支持,,
anneal,v.使（金属、玻璃等）退火；使加强，使变硬,,
serviceable,a.可用的，耐用的,,
empirical,a.以经验或观察为根据的,,
filial,a.子女的,,
seamy,a.肮脏的，污秽的，恶劣的，丑恶的,,
symptomatic,a.有症状的,,
pharmacology,n.药理学，药物学,,
hinder,v.阻碍，妨碍,,
scourge,n.鞭子；造成灾难的人或事物；v.鞭打；使受磨难、痛苦,,
grandiose,a.(贬)大而宏伟的；夸大的,,
retrench,v.节省，紧缩费用,,
boastfulness,n.自吹自擂；浮夸,,
skirt,v.绕过，回避,,
clemency,n.温和；仁慈，宽厚,,
incite,v.激发，刺激,,
mince,v.切碎；（贬）装腔作势地小步走路,,
interloper,n.闯入者,,
acclaim,v.欢呼，称赞,,
tasteless,adj.没有味道的,,
rhubarb,n.(植物)大黄；v./n.喧闹争吵,,
ceremony,n.典礼，仪式,,
defect,n.缺点，瑕疵；v.变节，脱党,,
cultivate,v.种植；向…讨好,,
natty,a.整洁漂亮的；灵巧聪明的,,
controversial,a.引起或可能引起争论的,,
exemplary,a.可作楷模的,,
oval,adj.卵形的，椭圆形的,,
authenticate,v.证明…是真实的,,
illuminate,v.阐明，解释；照亮,,
split,n./v.分裂，裂开,,
mighty,a.强有力的，强大的,,
abominate,v.痛恨；厌恶,,
abbreviate,v.缩短；缩写,,
disposable,a.一次性使用的；可动用的,,
phlegmatic,a.冷静的，冷淡的,,
gratify,v.使满足，使高兴,,
brilliant,a.卓越的；辉煌的，壮丽的,,
negation,n.否定，拒绝,,
slander,v./n.诽谤，诋毁,,
simplistic,a.过分简单的,,
rack,v.使痛苦不堪，使受折磨,,
contrite,a.悔罪的，痛悔的,,
efficacious,a.有效的,,
doodle,v.胡乱画；混时间,,
slur,v.含糊不清地讲,,
tempest,n.暴风雨；骚动,,
involve,v.包含，含有；参与；牵涉，牵连,,
anaerobic,a.厌氧的,,
eradicate,v.根除；扑灭,,
obverse,n./a.正面(的),,
dense,adj.密集的，浓密的,,
artistry,n.艺术技巧,,
commitment,n.承诺，许诺,,
rent,n.裂缝，破裂处；(意见)分歧,,
seasoned,a.有经验的，训练有素的,,
emissary,n.密使；特使,,
succinct,a.简明的，简洁的,,
contrition,n.悔罪，痛悔,,
extraneous,a.来自外部的；无关的,,
encapsulation,n.包装,,
pertinent,a.有关的，相关的；中肯的，恰当的,,
anachronistic,a.年代出错的,,
atomic,a.原子的,,
pretentious,a.夸耀的，自命不凡的，狂妄的,,
ribaldry,n.下流的语言，粗鄙的幽默,,
formidably,adv.可怕的，难对付地，强大地,,
complaisance,n.彬彬有礼，殷勤，柔顺,,
cardiologist,n.心脏病专家,,
delight,n.快乐，高兴，乐事 v.使高兴，使欣喜,,
incorrigibility,n.无可救药，难以修正,,
overpower,v.压倒,,
insignificant,a.无价值的，无意义的，无用的,,
forestall,v.先发制人，预先阻止,,
brutal,a.残忍的；严酷的,,
ruckus,n.喧闹，骚动,,
insincere,adj.不诚恳的，虚伪的,,
denote,v.表示；指示意义,,
gustatory,a.有关味觉的，品尝的,,
toxin,n.毒素，毒质,,
unpremeditated,a.非预谋的,,
interlard,v.使混杂，混入,,
upstart,n.突然升官的人，暴发户,,
vandalism,n.(对公物等)恶意破坏,,
perambulate,v.（以漫步）巡视；漫步,,
rout,n.溃败,,
plod,v.重步走；吃力地干,,
bonny,a.健美的，漂亮的,,
careworn,a.忧心忡忡的，饱经忧患的,,
overtax,v.课税过重,,
parley,n./v. 和谈；会谈,,
abhorrent,a.可恨的，讨厌的,,
cite,v.引用，引述,,
forger,n.打铁匠；伪造者,,
somnolent,a.想睡的，催眠的,,
pecan,n.山核桃,,
plaintive,a.(听起来)哀伤的，伤心的,,
monumental,a.极大的；纪念碑的,,
aroma,n.芳香，香气,,
celebrated,a.有名的，知名的,,
expedient,n.权宜之计，(未必正当的)临时手段；a.(指行动)有用的,,
grant,v.同意给予,,
multifaceted,adj.多方面的,,
comatose,a.昏迷的,,
mores,n.风俗习惯，道德观念,,
repercussion,n.反响，后果，(尤指不良的)间接影响；回声,,
neolithic,a.新石器时代的,,
equivocal,adj.模棱两可的；不明确的，不确定的,,
comedienne,n.说笑话、演滑稽剧等的女演员,,
tame,a.驯服的；沉闷的，平淡无奇的,,
gab,n.饶舌，爱说话v.空谈，瞎扯；闲逛，游荡,,
rage,n.盛怒；v.激怒,,
drivel,v.胡说 n.糊涂话,,
juncture,n.关键时刻，危急关头；接合点,,
resonant,a.(声音)洪亮的；共鸣的，产生共振的,,
vaporous,a.空想的，多蒸汽的,,
hypocritical,a.虚伪的,,
dank,a.阴湿的，透水的,,
reprimand,n.训诫，谴责；v.训诫，谴责,,
throe,n.剧痛；挣扎,,
pestilential,a.引起瘟疫的；致命的,,
unbidden,a.未经邀请的,,
proficiency,n.进步；熟练，精通,,
exterminate,v.消灭，灭绝,,
propriety,n.礼节；适当,,
tenable,a.站得住脚的，无懈可击的，可防守的,,
conundrum,n.(答案有双关意义的)谜语；难题,,
custodian,n.管理员，监护人,,
unquestioning,adj.无异议的，不犹豫的,,
neurosis,n.神经官能症,,
suggestive,a.暗示的,,
supreme,a.至高的；极度的,,
obedient,adj.顺从的，服从的,,
quarantine,n.(为防传染疾病的)隔离检疫期，隔离,,
sodden,a.浸透了的,,
exasperation,n.激怒，恼怒,,
grim,a.(表情)冷酷的，严厉的，可怕的,,
potshot,n.盲目射击 v.肆意抨击,,
tentatively,adv.试验性的,,
generic,adj.种类的，种属的,,
tawdry,a.华而不实的，俗丽的,,
grove,n.小树林，树丛,,
venture,v.敢于；冒险,,
sociable,a.好交际的，合群的；友善的,,
immunize,v.使免疫,,
sway,v.摇动，摇摆；影响使改变观点；n.摇动,,
stoke,v.给…添加燃料,,
ancillary,a.辅助的；n.助手,,
oscillate,v.摆动；(思想、想法、感情)摇摆不定,,
collapse,v.坍塌，塌陷；虚脱，晕倒,,
jab,v.猛刺,,
disparate,a.迥然不同的,,
pedestal,n.(柱石或雕像的)基座,,
sleight,n.巧妙手法；诡计，灵巧,,
choleric,a.易怒的，暴躁的,,
ocular,a.眼睛的；视觉的,,
ill-prepared,a.准备不足的,,
remains,n.遗址，废墟,,
arbitrary,a.专横的，不理智的,,
animation,n.活泼，有生气；卡通制作,,
sterile,a.贫瘠且无植被的；不孕的；无细菌的,,
vainglorious,adj.自负的,,
gutless,adj.没有勇气的，怯懦的,,
felicitous,a.(话语等)适当的，得体的,,
vaporize,v.(使)蒸发,,
feat,n.功绩，壮举,,
paradoxical,adj.矛盾的；不正常的,,
compensatory,a.补偿性的，报酬的,,
dappled,a.有斑点的，斑驳的,,
peery,a.窥视的；好奇的；怀疑的,,
caption,n.标题,,
applicant,n.申请人,,
mutinous,a.叛变的；反抗的,,
wretched,a.可怜的，不幸的，悲惨的,,
moan,v./n.(痛苦地/的)呻吟；(不满地/的)抱怨,,
particular,n.事实，细节,,
impact,n.冲击，影响,,
ambidextrous,a.十分灵巧的,,
visionary,a.有远见的；幻想的，空想的；n.空想家,,
preen,v.(鸟)整理羽毛；(人)打扮修饰,,
mull,v.思考，思索 n.混乱,,
stomach,v.吃得下；容忍,,
outset,n.开始，开头,,
rarefaction,n.稀薄,,
coronation,n.加冕礼,,
patriotism,n.爱国主义，爱国心,,
pullulate,v.繁殖；充满,,
imprint,v.盖印，刻印,,
overbear,v.压倒；镇压；比···更重要,,
guffaw,n./v.哄笑，大笑,,
knotty,a.(木材)有节疤的；困难的,,
overreach,v.做事过头(而失败),,
skew,a.不直的，歪斜的,,
swampy,a.沼泽的，湿地的,,
tasty,a.美味的；有品位的,,
echo,n.回声；反响；共鸣  v.回响；重复，模仿,,
unecological,adj.非生态的,,
financial,adj.财政的，金融的,,
foliage,n.叶子(总称),,
novice,n.生手，新手,,
raucous,a.(声音)沙哑的，粗糙的,,
deed,n.行为；(土地或建筑物的)转让契约、证书,,
gustation,n.品尝；味觉,,
sartorial,a.裁缝的，缝制的,,
munch,v.用力咀嚼，出声咀嚼,,
redolent,a.芬芳的，芳香的,,
spinning,adj.旋转的,,
renunciate,v.放弃,,
excogitate,v.认真想出,,
repent,v.懊悔，后悔,,
consul,n.领事,,
unrepresentative,adj.没有代表性的,,
retreat,n./v.撤退；隐居处,,
decree,n.命令，法令 v.颁布命令,,
domesticate,v.驯养,,
deferential,adj.顺从的，恭敬地,,
worship,v./n.崇拜，敬仰,,
canopy,n.蚊帐，华盖,,
vent,v.发泄(情绪)；开孔；n.孔，口,,
sedulity,n.勤奋，勤勉,,
emblematic,a.作为象征的,,
cyclical,a.循环的,,
prohibit,v.禁止，阻止,,
atone,v.赎罪，补偿,,
amend,v.修正，(通常向更好的方向)变化,,
wholesome,a.促进健康的,,
unstinting,a.极为慷慨的，大方的,,
bootless,a.无益处的；无用的,,
characteristic,a.有特色的；典型性的；n.与众不同的特征,,
integrity,n.正直，诚实；完整,,
plump,a.丰满的 v.使丰满，使变圆,,
wistful,a.惆怅的，渴望的(尤指对过去的或不可得之物),,
kernel,n.果仁；核心,,
sprain,v.扭伤,,
adapt,v.使…适应；修改,,
forte,n.长处，擅长；a.(音乐)强音的,,
inch,v.慢慢前进，慢慢移动,,
forested,a.树木丛生的,,
inviolate,adj.不受侵犯的，未受损害的,,
unconscious,a.不省人事的；未意识到的,,
illusory,a.虚幻的,,
reverse,n.反面；相反；v.倒车；反转,,
weird,a.古怪的，怪诞的，离奇的,,
detection,n.查明，探明,,
forsake,v.遗弃，放弃,,
generous,adj.慷慨的，大量的,,
miscreant,n.恶棍，歹徒,,
slick,a.熟练的；(人)圆滑的；光滑的,,
consonance,n.一致，调和,,
harass,v.不断侵扰，不断烦忧,,
roam,v.漫游，漫步,,
gargantuan,a.巨大的，庞大的,,
primal,adj.原始的，最初的；首要的,,
stimulate,v.激励；激发,,
hardship,n.困苦，拮据,,
coloration,n.着色法，染色法；颜色，色泽,,
trek,v.艰苦跋涉,,
estrange,v.使疏远,,
allocate,v.配给，分配,,
nautical,a.船员的，航海的,,
squalid,a.污秽的，肮脏的,,
atonal,a.(音乐)无调的,,
rancor,n.深仇，怨恨,,
invalidate,v.使无效，使作废,,
preliminary,a.预备的；(某一重要行动或事情)初步的，开始的,,
overweening,a.自负的，过于自信的,,
burning,adj.燃烧的，强烈的,,
anesthetic,n.麻醉剂；a.麻醉的,,
fallacy,n.谬误，错误,,
croak,n.蛙鸣声；v.发牢骚，抱怨,,
astounding,adj.令人震惊的,,
zealot,n.狂热者,,
reconnoiter,v.侦查，勘察,,
frivolity,n.轻浮的行为,,
convalescent,a./n.康复中的(病人),,
sulky,a.生闷气的，不搭理人的,,
wiggle,v.扭动，摆动,,
conquer,v.以武力征服,,
craft,n.行业；手艺,,
polish,v.把…擦光亮，抛光；n.上光剂，擦光剂；(态度等)优雅,,
